mass_A
t,y,v_{y}
0.0,-0.03478299500934651,NaN
0.016666666666666743,-0.03491628996107682,-0.0032492085063534773
0.033333333333333486,-0.03489130195955831,0.013599233061653128
0.05,-0.03446298219235505,9.073611819390033E-4
0.06666666666666697,-0.03486105658682698,-0.032332191642237045
0.08333333333333348,-0.03554072191376295,-0.017384124200632213
0.1,-0.03544052739351472,0.004440997520259165
0.11666666666666674,-0.035392688663087646,-0.0029378606228802765
0.1333333333333335,-0.03553845608094408,0.17072675116122082
0.15000000000000022,-0.029701796957713578,0.03476839396554524
0.16666666666666674,-0.03437950961542591,-0.17410453430259565
0.18333333333333326,-0.03550528143446674,0.060974910791702565
0.20000000000000023,-0.03234701258903577,0.6090368957448552
0.21666666666666673,-0.015204051576304833,0.28139773409854774
0.23333333333333348,-0.02296708811908421,-0.34551518450674984
0.2500000000000002,-0.02672122439319652,0.1112301705471035
0.2666666666666667,-0.01925941576751411,0.8873861091024116
0.2833333333333335,0.0028583125768837925,0.40865351440346365
0.3,-0.0056376319540653586,-0.38082844917001984
0.316666666666667,-0.009835969062116923,0.12409939469899799
0.3333333333333335,-0.0015009854640987141,0.7909800890136908
0.35,0.016530033905005848,0.37395427776466716
0.36666666666666675,0.010964157128056817,-0.2848481422466849
0.38333333333333347,0.0070350958301163,0.09394873983932275
0.40000000000000024,0.0140957817893676,NaN
0.41666666666666674,NaN,NaN
0.43333333333333324,0.018711658699713807,NaN
0.45000000000000023,0.017841220428389926,0.010401010502243879
0.46666666666666673,0.019058359049788642,-0.2506943984085194
0.4833333333333335,0.009484740481439269,-0.12065230798740248
0.5,0.015036615450208568,0.2422884944514964
0.5166666666666665,0.017561023629822425,-0.06881168805048056
